planet_mass0,period0,eccentricity0,inclination0,argument0,longnode0,mean_anomaly0,planet_mass1,period1,eccentricity1,inclination1,argument1,longnode1,mean_anomaly1,planet_mass2,period2,eccentricity2,inclination2,argument2,longnode2,mean_anomaly2,planet_mass3,period3,eccentricity3,inclination3,argument3,longnode3,mean_anomaly3,star_mass,num_planets
2.7899421475397195e-06,45.15436744559294,0.04182653631754547,90.0,-106.7643889330826,-3.531125038440127e-31,165.41443768947107,1.5760291877283287e-05,85.31242616977421,0.06639378288567212,90.0,-75.13348034351951,0.0,-69.06757780046338,1.3123089682997395e-05,130.1837824796975,0.052513799857637385,90.0,-79.75492821166449,-1.7655625192200639e-31,10.942934064534612,1.0283425221483304e-05,256.781751895469,0.06802351870736392,90.0,-79.00310559793962,-1.7655625192200634e-31,-35.67462655395362,1.0,4
3.832738420807442e-06,45.15459628814146,0.041163841763585715,90.0,-101.10984059408574,8.827812596100319e-32,159.27189463992804,1.4843815464859692e-05,85.31273625449411,0.0667973208530004,90.0,-77.0409348387343,3.531125038440127e-31,-66.9055595623652,1.2897798209325606e-05,130.18507433972385,0.05350333868684897,90.0,-81.47273684676621,-8.827812596100315e-32,12.831104612649046,8.90235582533843e-06,256.28306765743,0.07551576767643774,90.0,-81.1415590342424,-7.0622500768802555e-31,-36.82044969767959,1.0,4
5.721424699055791e-06,45.154701994542506,0.041936718162994976,90.0,-100.5413672253536,-3.531125038440127e-31,158.67248396509422,1.4969201221191761e-05,85.31382046199802,0.06385453570539355,90.0,-82.71777990229697,5.296687557660194e-31,-60.39008825476547,1.2177851082375126e-05,130.18609043242932,0.051650884679981884,90.0,-87.72342444983418,-8.827812596100317e-32,19.783896901176167,8.904607115376162e-06,256.30595358737105,0.0712908974654176,90.0,-89.72886620177495,-9.65542002698472e-32,-29.229037451108265,1.0,4
5.768783042018474e-06,45.15462958498953,0.04551564431049963,90.0,-104.53373964049167,-1.7655625192200634e-31,163.11169040647727,1.465284546238107e-05,85.31358162405864,0.06743457465341257,90.0,-84.9153299188161,-8.827812596100315e-32,-57.942097786062,1.2754889906275204e-05,130.18615919466998,0.05446774175220064,90.0,-89.09770310005999,-3.641472695891381e-31,21.3014155640859,9.394356581994282e-06,256.2821157143337,0.08208768940450278,90.0,-90.03024912120618,3.0690442228630007e-32,-28.49245074931426,1.0,4
4.33164958927615e-06,45.154536142151336,0.0491292503497283,90.0,-108.08528507314989,-1.7655625192200639e-31,167.1179195555546,1.4860445646084413e-05,85.31396985803529,0.06604357579754966,90.0,-88.03049505420513,0.0,-54.36886702085995,9.970499733162174e-06,130.18556755275276,0.05420470337620966,90.0,-92.89482340100983,-1.1034765745125397e-31,25.527938008741952,1.047844963262516e-05,256.8470225066819,0.07439748082335758,90.0,-96.77268516271663,-8.827812596100317e-32,-17.61451978939946,1.0,4
7.935297065982473e-06,45.15461910249483,0.050082128147039696,90.0,-104.39129865005341,3.5311250384401286e-31,163.0974985835999,1.3684862553035395e-05,85.31337340938161,0.07228277719581477,90.0,-86.2058507702958,2.648343778830095e-31,-56.5119899295481,1.580714917492009e-05,130.18741046955893,0.05870500019745959,90.0,-89.95578040664489,1.0345092886055058e-33,22.256499603588868,7.8551781957619e-06,256.1860573195689,0.09153458062232023,90.0,-91.94464458749368,1.544867204317555e-31,-24.46147309550872,1.0,4
4.266657672167794e-06,45.15458558115876,0.04220763490229497,90.0,-108.53146529702941,0.0,167.34097725763084,1.5926606470023398e-05,85.31301816609944,0.06356678601540659,90.0,-88.63966809468853,5.848425844916459e-31,-53.683801980894344,1.369948203914964e-05,130.18491319339887,0.05089711221118222,90.0,-93.44344909698486,-4.4139062980501586e-32,26.108187599239784,1.1022620204415103e-05,256.4062618736732,0.07868319133663129,90.0,-98.63489642035323,0.0,-20.557991968054154,1.0,4
3.8150182051954035e-06,45.15448588374006,0.040799656395088764,90.0,-110.47637039566781,0.0,169.3850739622566,1.5446894483333195e-05,85.31313246806171,0.05671175041741258,90.0,-85.54533874935208,1.3241718894150476e-31,-57.1209733312003,1.4248320712419796e-05,130.18474820976675,0.044993034896415,90.0,-90.53598134755904,-2.5931699501044686e-31,22.888389327848373,1.0744069162228305e-05,256.04971682927396,0.07329903734307708,90.0,-94.15535808804104,6.620859447075238e-31,-26.68745982941776,1.0,4
4.0118880945194225e-06,45.154526662003796,0.052088195050179024,90.0,-108.1078354834638,0.0,167.25606774463057,1.461273759218098e-05,85.31233737639197,0.07242265257719738,90.0,-89.40316907767127,-1.4896933755919291e-31,-52.82988696030072,1.4833293699705657e-05,130.18613507289706,0.05878995947410177,90.0,-93.37987000649967,4.4139062980501597e-32,26.100396752946594,8.598005185762531e-06,256.5585989093815,0.08911958885722393,90.0,-97.4137484091423,-8.827812596100317e-32,-17.014304109524673,1.0,4
8.83606625176376e-06,45.15448177405551,0.047108426839232255,90.0,-110.39971704885359,-1.7655625192200639e-31,169.5678083337911,1.5147493572310184e-05,85.31404153341232,0.06468928285309707,90.0,-90.63246855724998,4.4139062980501586e-32,-51.418852101013904,1.6566199967478845e-05,130.1869224491877,0.052008985784593995,90.0,-95.10958492561447,4.4139062980501586e-32,27.963931727424534,9.62780975148783e-06,256.50070074786095,0.07809251783071809,90.0,-99.41256990161642,8.827812596100317e-32,-17.575093900856604,1.0,4
5.813410479568947e-06,45.1546058139373,0.04440368130792789,90.0,-104.38469641996413,-1.7655625192200639e-31,162.91651010630412,1.5651508041957705e-05,85.31264012148709,0.07023887862866614,90.0,-84.58443421475191,8.827812596100317e-32,-58.35442672303114,1.6078487790658432e-05,130.18680989623613,0.05635321881446769,90.0,-88.11220813712572,-8.827812596100315e-32,20.193851690415546,8.940778117589382e-06,256.6099530115967,0.08161691576154763,90.0,-92.38518049481245,-8.827812596100319e-32,-20.411575838329128,1.0,4
5.869836749217156e-06,45.15462793553178,0.04585729356151053,90.0,-103.59581524520581,-1.7655625192200643e-31,162.10081237250884,1.5680247940253146e-05,85.31257553915972,0.07837780810570666,90.0,-82.33055561646563,1.7655625192200643e-31,-61.079468252367704,1.6658284407416457e-05,130.18698851759865,0.06240808385704471,90.0,-85.38029853766372,-1.324171889415048e-31,17.07987977469657,8.317113630252868e-06,256.6437048596369,0.09233224182027056,90.0,-89.63359951649878,1.241411146326607e-31,-20.88054761246342,1.0,4
7.799328345374504e-06,45.15452980192068,0.04371285827361659,90.0,-104.18417672517594,1.765562519220063e-31,162.67632596234606,1.5754423928828973e-05,85.31344821759079,0.07371832490038237,90.0,-79.64647500995372,-1.7655625192200639e-31,-64.09784816301006,1.674161914939141e-05,130.18751063198374,0.0585449394990016,90.0,-83.22262654974666,8.827812596100319e-32,14.700719776692857,7.926598642850945e-06,256.59399433722916,0.0836159391144462,90.0,-90.38544787158295,-4.965644585306429e-32,-19.284994039830327,1.0,4
9.247199880208184e-06,45.15428482578561,0.04022006014551798,90.0,-108.25673738361655,0.0,166.96511120293627,1.65315646848613e-05,85.31316323969394,0.07164528974050088,90.0,-74.69703730030784,-1.765562519220063e-31,-69.7404523666715,2.0088209636259952e-05,130.18742060984655,0.05646859290158683,90.0,-78.1138118045522,-3.531125038440127e-31,9.027749615272592,9.133223055824506e-06,256.6358017918878,0.07983347292431656,90.0,-84.7799989578618,-2.648343778830096e-31,-24.94895708367098,1.0,4
9.852508197707618e-06,45.154083253049436,0.037851341528294113,90.0,-111.16050561114311,1.7655625192200634e-31,169.9895406581131,1.6197175453138035e-05,85.31373672787916,0.06788795755465395,90.0,-69.13946465247447,0.0,-75.92057837403624,1.9507557788135404e-05,130.18748588291808,0.05345712809502014,90.0,-72.75330774609438,-1.7655625192200634e-31,3.1698858325626955,9.053983406739546e-06,256.45277837326034,0.07566455291454474,90.0,-78.9752048817778,-1.7655625192200639e-31,-31.401086277387822,1.0,4
9.737293586315086e-06,45.15404814978678,0.036061463724179336,90.0,-109.48498607751223,-1.765562519220063e-31,168.12378370467943,1.651267443575353e-05,85.31440697060201,0.0752772438676817,90.0,-65.194710793889,0.0,-80.76034596593347,1.8557890106804776e-05,130.1872772318183,0.058629431115375684,90.0,-67.97297837633427,-3.531125038440127e-31,-2.347997520883211,8.395822074551692e-06,256.211772143765,0.08677893795048783,90.0,-76.68836692306233,-1.7655625192200634e-31,-32.68867290766791,1.0,4
1.2268202542007261e-05,45.154065921246975,0.03735875937810434,90.0,-107.87816628116391,3.5311250384401278e-31,166.45416246157927,1.6196132199877102e-05,85.31525437452055,0.07798453378005392,90.0,-65.00517690439051,-1.7655625192200634e-31,-81.120301842823,1.9100322977591476e-05,130.1893813324888,0.061183223468628575,90.0,-67.80275202116925,1.7655625192200639e-31,-2.6566179930541916,7.42991286660433e-06,256.5531713077989,0.08826459677446985,90.0,-78.02240696119304,8.827812596100317e-32,-24.548895521133762,1.0,4
1.098911475396416e-05,45.154143507614485,0.026960580825077178,90.0,-115.52803325773587,-5.29668755766019e-31,174.1073330418569,1.829528858289433e-05,85.31455882464722,0.04785294648797182,90.0,-69.44971954129691,1.765562519220063e-31,-74.6788345945807,2.0158150850872754e-05,130.18712385874684,0.03622559637671864,90.0,-74.1858063571048,-1.765562519220063e-31,5.326334476443335,1.2012181294108164e-05,256.4818476472159,0.05279331933379559,90.0,-86.7992366028191,-1.10347657451254e-31,-23.349238927062718,1.0,4
1.3944140888956198e-05,45.15412820528997,0.03011643616939081,90.0,-113.40374050175643,0.0,172.0257271872822,1.7737403976712687e-05,85.3156852083359,0.048389455026335335,90.0,-69.81967437848162,1.765562519220063e-31,-74.2926674395638,2.024700901011185e-05,130.18849825401904,0.036875239871906544,90.0,-74.71133291022043,0.0,5.869316245971511,1.1162963875650804e-05,256.470646707466,0.054699962100934196,90.0,-88.40010264971225,-1.7655625192200634e-31,-20.63300661265259,1.0,4
1.248798315234118e-05,45.153986141390426,0.030990894090225925,90.0,-116.08447206150109,5.296687557660191e-31,174.90238614517534,1.8039459944871402e-05,85.31552396149351,0.04976404907633298,90.0,-67.81556176166555,0.0,-76.5474259952916,2.0007537576363768e-05,130.18805210335984,0.03771870114443571,90.0,-72.28296813286057,0.0,3.233528479979089,1.1058256272772348e-05,256.35689726893315,0.05920925997702914,90.0,-87.7064495316917,8.827812596100319e-32,-20.403783908295562,1.0,4
9.874850544265609e-06,45.15414633988587,0.027957515918892503,90.0,-123.78150637859945,-3.5311250384401286e-31,-177.18032830407128,1.7433047039014015e-05,85.31400095522478,0.045118423881702695,90.0,-75.21981256913637,0.0,-68.27496508535323,2.0714862324443495e-05,130.18785175914078,0.034804504075966046,90.0,-80.27701513256297,-3.5311250384401278e-31,11.889797726243247,1.0727271291676609e-05,256.6358315829577,0.04951698804043625,90.0,-94.26869567044895,1.3241718894150474e-31,-13.267442242477948,1.0,4
