0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,chi2
45.15354118513217,-0.020808293272034335,-0.029759655025745627,0.0,0.0,159.11078668981017,85.31629610141214,0.035784479380305004,-0.03213816243477929,0.0,0.0,210.00970085746278,111.51330410859796,0.006732083952763215,0.007769633237993354,0.0,0.0,215.21719942372562,130.18012182741015,0.02419090807817938,-0.026181719049374268,0.0,0.0,212.02445161825457,-12.284027155553517,-11.222089435341276,-13.80928807651322,-11.633528187981986,75.1314282920842
45.153357916020816,-0.02508111959038054,-0.039602287128720416,0.0,0.0,159.1105831559682,85.31578392569226,0.04015179793116066,-0.04371445940415939,0.0,0.0,210.0050984326869,108.39749434465539,0.027698281329183255,-0.02401188748893391,0.0,0.0,256.7763388112588,130.1809201777065,0.02739409486164426,-0.03746146005377015,0.0,0.0,212.02418831960264,-11.61192058229285,-11.342338152864704,-12.993929346156765,-11.53587570478082,75.51460212301903
45.15386273471374,-0.023179052747171632,-0.024665831029097897,0.0,0.0,159.11084045441612,85.31609763151698,0.019061220562512922,-0.012124237775351201,0.0,0.0,210.00522604927997,111.43040971402303,0.004450778882273939,0.0013791250906058155,0.0,0.0,159.84775573824288,130.18246893909765,0.010471979571366153,-0.010293976738525008,0.0,0.0,212.0246710631967,-11.67267411748644,-11.2308542889364,-13.8154971676412,-11.383409569630377,76.12536168264641
45.15355781859839,-0.018280994927613238,-0.016022590347057646,0.0,0.0,159.11081091536948,85.31649052497846,0.028697718334667735,-0.011809385034387339,0.0,0.0,210.00496899533158,104.35460783434344,0.013389026586116915,-0.02124718673993514,0.0,0.0,234.0156355386302,130.18244567064002,0.018598787159906045,-0.009633697048310907,0.0,0.0,212.02493642170037,-11.494229187725844,-11.111842018414125,-13.778333041713113,-11.108566313440333,76.13892912060189
45.15376985233895,-0.021782567771626005,-0.021525340425991215,0.0,0.0,159.1109067232889,85.31491068452515,0.018480201431673483,-0.011150119457330018,0.0,0.0,210.00629330399184,108.35667938629017,0.002264655144023721,0.010084918566054061,0.0,0.0,194.13560725304066,130.18258422867098,0.010023884559551144,-0.00930640959224911,0.0,0.0,212.02368341874677,-11.541182835154261,-11.185441445490772,-13.815370362884074,-11.268152312340534,76.32895092728462
45.153601324320945,-0.019598288745628394,-0.0154070037747846,0.0,0.0,159.11073308054546,85.31742334369612,0.028326791587146214,-0.012690490164508112,0.0,0.0,210.00730612242813,104.02853826050354,-0.008008379978244058,0.0009137591970002385,0.0,0.0,169.1165162888655,130.18430712594483,0.017802456399521993,-0.010077274147306645,0.0,0.0,212.02430803854114,-10.64380202530866,-11.106024610638606,-13.815366378665127,-11.14775690956812,76.5610593193979
45.15342933905822,-0.028485056637874977,-0.008584062688824137,0.0,0.0,159.1098487770621,65.38867084984487,-0.061692122544377156,0.001022126137307539,0.0,0.0,190.84069670979875,85.31283454376963,0.03410892287739652,0.0053886246593702345,0.0,0.0,210.0135432720452,130.18079286533333,0.021875236885698653,0.0032482280427695,0.0,0.0,212.02490037150525,-12.520486952792016,-13.643454282653229,-11.247100086834655,-10.742898700169274,76.65592443366927
45.1536796992703,-0.022111750957778356,-0.022863544937510884,0.0,0.0,159.11087114166628,85.31821001292089,0.02262893519361651,-0.016196480883372704,0.0,0.0,210.00349077914103,108.347102324751,0.015968546433891007,0.015528471540522436,0.0,0.0,191.83800558253157,130.18315878582447,0.013466629743090758,-0.013451344323812786,0.0,0.0,212.02378972252396,-11.444155037791068,-11.18878562067645,-13.782360070237024,-11.40666408798271,76.70086433127936
45.15355041265591,-0.024608274413897718,-0.03164044741380468,0.0,0.0,159.1107257432819,85.31487553215665,0.028375142442564866,-0.025647026519665737,0.0,0.0,210.0052167395778,108.39700846508879,0.016842705735331268,-0.007419963259161961,0.0,0.0,256.89319023559506,130.1811329360267,0.01809820691338992,-0.022279140624890798,0.0,0.0,212.02421565300594,-11.631352362464963,-11.292380594348964,-13.023548738607419,-11.47142191760292,76.80919785879931
45.1541675185099,-0.03200016841838117,-0.013170432609378464,0.0,0.0,159.10916784009714,65.39282182995605,-0.09039737087079873,-0.002644578554121717,0.0,0.0,190.3019267887826,85.31188056990104,0.0064854557574985875,-0.0044933649576365566,0.0,0.0,210.0130760167628,130.18183861017266,0.0001661789208943161,-0.004147786314809995,0.0,0.0,212.02488652516934,-12.517294999238226,-13.81550821436111,-11.18898287952592,-10.87869345301617,77.12808554181956
45.153929887784216,-0.023029376890134214,-0.02319185778591088,0.0,0.0,159.11094462771814,85.31307768556663,0.016375228994300876,-0.013639591797858765,0.0,0.0,210.0102897623151,103.98800791777481,0.006183474977656241,0.011441839244440949,0.0,0.0,163.64628328750317,130.18257338712957,0.00870170465910197,-0.01138617179901467,0.0,0.0,212.02464457880026,-11.726137375935888,-11.196863766144626,-13.81542202956917,-11.220652130681835,78.30517414454403
45.155082509322796,-0.00807600462474535,-0.017409143067615443,0.0,0.0,159.10859777512314,65.39165332224005,0.06265566526031943,-0.0487335981980116,0.0,0.0,213.70116939369103,85.31754009464802,0.0032044467163470165,-0.03449704671414364,0.0,0.0,210.0082524591706,130.1824063674892,-0.0025794876730636522,-0.028805767506420936,0.0,0.0,212.02464983639763,-11.86647014814068,-13.569099635862084,-11.27408370844472,-11.504850379695167,78.36219611095217
45.15351931096165,-0.024687903759558188,-0.038073027561328264,0.0,0.0,159.11062214656656,85.31472053532804,0.04096202497121001,-0.036867263450459896,0.0,0.0,210.0107610856424,97.53607524464421,-0.059237682128122505,0.048706783749559654,0.0,0.0,156.389018562947,130.18137334415107,0.0276298574781316,-0.031771658166167796,0.0,0.0,212.02417623021816,-11.655719748421555,-11.355154121580386,-13.537185593900887,-11.203676105606853,78.38566987674176
45.153795147392934,-0.022444099144384954,-0.02281730922148263,0.0,0.0,159.11081921757503,85.31660759312312,0.02075274177967007,-0.013840058671240522,0.0,0.0,210.00578009473944,108.35773876806581,0.007862532428866965,0.01313731690377342,0.0,0.0,171.36993609561497,130.18345008568963,0.011941087974304916,-0.01181482689121331,0.0,0.0,212.0247763972333,-11.37438505345638,-11.19900920010245,-13.815376303923474,-11.375071705942691,78.47396855598487
45.153823010652694,-0.02128047363801988,-0.020041255053473706,0.0,0.0,159.1110353867035,85.31237926706517,0.015264123431459648,-0.009833903366791652,0.0,0.0,210.01084266720633,104.02208371580925,0.03505917408129793,0.006923255116492171,0.0,0.0,183.59080669606536,130.18359117623754,0.007782783127096343,-0.008307017812411088,0.0,0.0,212.02435787775718,-12.09258232010502,-11.160241576748806,-13.815441151137472,-11.401074290464976,78.6560514818313
45.153732409691415,-0.01899711040690907,-0.02370436104972055,0.0,0.0,159.110773887525,85.31297765072117,0.02706006921358234,-0.017728061707118853,0.0,0.0,210.01200401599047,103.99885688932832,0.0029296461058713657,0.0050208574870920855,0.0,0.0,218.0654706337054,130.18196738194735,0.017314936351843467,-0.014361825586687905,0.0,0.0,212.02452564301106,-12.030885454083895,-11.183341476017388,-13.815471814099043,-11.237310660835057,78.85031227865132
45.15376868552304,-0.019304521060030805,-0.02546283004114399,0.0,0.0,159.11092774128747,85.31171256119784,0.023637092563794045,-0.01210928211997574,0.0,0.0,210.00875351413333,98.17874509141745,0.03296639194903925,-0.0199403662429991,0.0,0.0,209.98009606019252,130.18035593399705,0.01216909834950065,-0.011228747717803635,0.0,0.0,212.02538376650816,-11.016554229603793,-11.220109903409199,-13.770515369889484,-10.895965998542131,79.20952116886876
45.153694982833635,-0.025177646654747143,-0.03194971216106534,0.0,0.0,159.11078608651235,85.31706495231809,0.022751605301920982,-0.023258185996778293,0.0,0.0,210.00642657020435,103.95524417784893,0.01137800760935,-0.00037931607926751734,0.0,0.0,190.34478504769612,130.1833581212386,0.0133468777986362,-0.019829436945564972,0.0,0.0,212.02391866906058,-11.34221462597809,-11.289978174651198,-13.814752729685292,-11.57887206153443,79.38619728704398
45.15393755164189,-0.023236317103547455,-0.023587250349864218,0.0,0.0,159.1109574037881,85.31283473080471,0.017143047145018124,-0.01213297598539689,0.0,0.0,210.01050211377685,103.99846325142757,0.008824710040764032,0.013467600483022939,0.0,0.0,163.10545503211398,130.1823589473095,0.009317583283843868,-0.010209516952486737,0.0,0.0,212.02458381415317,-12.009553497861852,-11.210209178702222,-13.815441900931368,-11.365104785258486,79.55987492486166
45.153738861214975,-0.029626007725957172,-0.03607088992177164,0.0,0.0,159.11062485678568,85.31390208273697,0.020574737181330384,-0.02217408098386393,0.0,0.0,210.00597619648394,104.05633157247854,0.03739073693360134,0.0021717641177395634,0.0,0.0,210.7098092716533,130.18159605248908,0.011259934799527941,-0.020216874205351714,0.0,0.0,212.02376165620788,-11.43110098281365,-11.366100829909966,-13.81550652452798,-11.455375434731366,79.75426255685247
45.15505453694842,-0.006161805058042396,-0.008015520069488673,0.0,0.0,159.10856268074346,65.38978644922354,0.060637049276234666,-0.04023985764824368,0.0,0.0,213.85081599680578,85.31825307188622,0.009533388719309378,-0.02396661265845025,0.0,0.0,210.00847881083573,130.18196086320935,0.002686199474253254,-0.019901278697609118,0.0,0.0,212.02459031174592,-12.064934357910227,-13.424960025370972,-11.224267764009856,-11.531779493162444,79.80469172537964
45.15394224357146,-0.022511286663568456,-0.023508254489619358,0.0,0.0,159.11084542385493,85.3113784523985,0.009953530933725988,-0.010486697233803364,0.0,0.0,210.0119834376841,104.01271855590447,0.01444546000393094,0.013799328893147122,0.0,0.0,239.06463122587647,130.18152933013718,0.0036092724940471714,-0.008842929265489744,0.0,0.0,212.02416736121438,-12.29895329472124,-11.197148680878511,-13.815497417451786,-11.288238193094315,80.31633658133022
45.15386394634351,-0.0254149830646816,-0.028214374816231617,0.0,0.0,159.11086506714275,85.31652881780953,0.01314000860416554,-0.008510059740899396,0.0,0.0,210.00805900486773,103.88161950110249,-0.004752272338445578,0.005269196941471905,0.0,0.0,192.74087630652863,130.1826150797687,0.00547324997035481,-0.00790425525563997,0.0,0.0,212.0236770225959,-12.0280720743172,-11.293444477404904,-13.81538495320482,-11.356302959323944,80.35555923817557
45.15368826122832,-0.02241349154372164,-0.018918144117121092,0.0,0.0,159.11088812970556,85.31557062815358,0.022579008283020407,-0.01197611983113439,0.0,0.0,210.00528774257398,103.9057137723959,0.006030291325264489,0.005507044999146145,0.0,0.0,166.22792625861115,130.1833215715747,0.013308661846897609,-0.009945967650767929,0.0,0.0,212.0246334323164,-11.030852885892898,-11.159046925982206,-13.81519240543949,-10.906514037577159,80.5559773317764
45.15365207193724,-0.020208604451233157,-0.019406147128766215,0.0,0.0,159.1110283418321,85.31340287771489,0.02300120665160803,-0.012384366618752947,0.0,0.0,210.0100406544532,104.01073083919643,0.03687381052564363,0.003967350540488729,0.0,0.0,184.12300612795536,130.18363648566515,0.01405881145487503,-0.010356573573292302,0.0,0.0,212.02436118460167,-11.664180931391948,-11.154646223568358,-13.705608910496624,-11.310414973143704,80.80594052548138
45.15266302315955,-0.04961948232850863,0.011027030999667295,0.0,0.0,159.10901111050376,65.4576099457923,-0.012310103858209435,0.07331759118769544,0.0,0.0,172.63569365279739,85.31822414562563,0.009918229025779619,0.015351910421411987,0.0,0.0,210.00656347190028,130.18402557056206,0.0031543219576579194,0.012108348998404872,0.0,0.0,212.0246617193688,-10.950456563647517,-13.398459836746587,-11.061820681469658,-10.571919922863904,81.31998657215748
45.15387489328993,-0.022646998032552643,-0.023138195112165066,0.0,0.0,159.11082087541953,85.31542527856945,0.015936776121984676,-0.013868034100565257,0.0,0.0,210.00652985388024,111.49431705031533,0.005570627172675281,0.008801634418061302,0.0,0.0,213.96105027533474,130.18024010711682,0.008094088850313364,-0.011507847634448851,0.0,0.0,212.02466112832582,-11.731710298555727,-11.196222295001407,-13.81550800954122,-11.361368557147323,81.97187735498268
45.15351713684292,-0.008432245986417255,-0.0383584745190912,0.0,0.0,159.10996225595972,65.47258100225879,0.04984455172389654,-0.07155269569886663,0.0,0.0,208.78651314692064,85.30966428408938,-0.010396230919156453,-0.024458812816414512,0.0,0.0,209.999034504029,130.18218335191014,-0.013660404275266593,-0.020764443819879665,0.0,0.0,212.0247216710769,-13.813801484727033,-13.815502999114319,-11.229179498138768,-10.82130330823527,82.19823177557382
45.15398317282961,-0.022377231404942736,-0.02627303068416853,0.0,0.0,159.11083846969092,85.31004739849736,0.007570825054425498,-0.014040981161407114,0.0,0.0,210.01421395775225,104.05771423934489,0.012219139110460056,0.010559035285617432,0.0,0.0,238.24616811003847,130.1817414730937,0.0016231281244115385,-0.011899164725920317,0.0,0.0,212.02405566774434,-11.816322839554731,-11.212092356943971,-13.506407516591441,-11.21457525514187,82.28169287701598
45.15388525245886,-0.023375743843544804,-0.020180112760184228,0.0,0.0,159.1108462854429,85.31537939729643,0.013864624610546546,-0.006182487443394352,0.0,0.0,210.00406677360405,108.31340383874984,0.0007602287162395556,0.010856116810845595,0.0,0.0,172.46637825857823,130.18364407807866,0.006366098266631259,-0.005486256665847665,0.0,0.0,212.02471928084253,-11.517822676545427,-11.18721745459677,-13.815115089729622,-11.33230492211658,82.77559028460024
45.15400182708863,-0.0198911453945584,-0.01561872413548992,0.0,0.0,159.11079770157139,85.31294859198752,0.008008242388053937,-0.006696435504566772,0.0,0.0,210.0101474228173,103.99094788650399,0.02546358736010692,-0.0012247380365157515,0.0,0.0,234.9263259230653,130.1824035208439,0.002120753711442775,-0.005276970098342147,0.0,0.0,212.02451180840512,-11.426484219816224,-11.085672276452385,-13.815418169956832,-11.186172770963747,82.7888709240018
45.15377516041549,-0.024958868488004528,-0.03018949237030527,0.0,0.0,159.11083601193286,85.31752421003334,0.01979947340745592,-0.013516675584595447,0.0,0.0,210.00621391936005,103.85248455877546,0.00462210411502613,-0.0026384667466879267,0.0,0.0,192.99377179958438,130.18233145560947,0.010492607368640387,-0.012030995253876613,0.0,0.0,212.02359074583364,-11.716109158016147,-11.310535739156443,-13.696632306174257,-11.528519685097233,83.18399137844494
45.15411922790664,0.009403214234822536,-0.0319393197944123,0.0,0.0,159.11107285086663,65.46208818409451,0.054618790985258604,0.03387984678447457,0.0,0.0,164.16469016441582,85.31148837894058,0.03246813836706305,-0.042373315819746384,0.0,0.0,210.00753575887992,130.1829902576323,0.019632476477900264,-0.03793985868982569,0.0,0.0,212.024822761348,-10.866155287841767,-13.64750707286358,-11.504743392022123,-10.687532352940233,83.51107197293867
45.153447948983974,-0.009338713165640816,-0.036168003900712495,0.0,0.0,159.11007686348165,65.47626774666857,0.05039784020484701,-0.06863328717688422,0.0,0.0,208.65307981495616,85.30953551791795,-0.009296462729702994,-0.017931210477414788,0.0,0.0,209.99842795200962,130.18198912358324,-0.01285330285753797,-0.015454641392565173,0.0,0.0,212.0248318036064,-13.660398246957659,-13.815456856503967,-11.219878919151753,-10.779833855465297,83.67951118506498
45.15374908377851,-0.022865032395356765,-0.025458997075342008,0.0,0.0,159.11087970256034,85.31393273313327,0.019860264420884198,-0.013361965919936086,0.0,0.0,210.0043046440583,108.29723665527189,0.0026291991311536266,-0.0015921193957114034,0.0,0.0,196.15297875612188,130.181656684563,0.010722563439264752,-0.011383365205213882,0.0,0.0,212.02320846782175,-11.629297112603538,-11.240022330283843,-13.815494452900436,-11.209321727409272,83.72223703215221
45.15409919065951,0.009691114346503684,-0.02497963861774604,0.0,0.0,159.11114545122055,65.46002931739446,0.05423427864698488,0.040362738892027704,0.0,0.0,164.16441247855295,85.31120962930461,0.032786558232238534,-0.03298622775853944,0.0,0.0,210.00846990839926,130.18254061375842,0.020261110533817277,-0.029515101705293208,0.0,0.0,212.0247098065441,-11.04878472629304,-13.621272950579254,-11.441091908885873,-10.690447365343093,84.39281567338627
45.1538333691953,-0.025941988724349153,-0.028964341118070187,0.0,0.0,159.11078726954548,85.31668877117369,0.02111391550683321,-0.01656251980511473,0.0,0.0,210.0041946362261,108.36253191253147,0.011630068274299557,0.00046521173830066896,0.0,0.0,170.17075005913762,130.18411387718075,0.01254302208493936,-0.014952372646565092,0.0,0.0,212.02496181439471,-11.625565614922884,-11.280378269479366,-13.04746851107998,-11.468035922781377,84.68603136587555
45.15368131222355,-0.018155336888503692,-0.018714073800022293,0.0,0.0,159.11085597684294,85.31479179206724,0.028057979191685876,-0.0148889360780335,0.0,0.0,210.0077670008233,111.968824128413,0.023477553232525934,-0.010974213349286712,0.0,0.0,211.6616127131563,130.17601220507552,0.015254245042492287,-0.012248697254180726,0.0,0.0,212.02463003424276,-12.163527190759234,-11.123656519901145,-13.815499022157862,-11.50647498118091,85.74622803087433
45.15472307931489,-0.04293326767400839,0.0012793529448428514,0.0,0.0,159.10968408845565,65.47651938130488,-0.09999968866868732,-0.009321371389742423,0.0,0.0,187.73811432060086,85.31499279146414,-0.04058546032563237,0.011827427280862403,0.0,0.0,210.00851714095822,130.18362976985387,-0.037684331995852784,0.009604232829483667,0.0,0.0,212.0251998134299,-12.194828336050955,-13.68299035776959,-11.111432301431725,-11.626253720216493,86.09799082578189
45.15363997554353,-0.02247810313843011,-0.025746491948822146,0.0,0.0,159.1108397935692,85.31538944386189,0.025267589866360636,-0.01404661258111315,0.0,0.0,210.00688736827567,103.84230751061199,0.005739610480639385,-0.0034008550243139106,0.0,0.0,194.46194730600325,130.18125041109272,0.014949375204252425,-0.011826898259619785,0.0,0.0,212.02355611047167,-11.988199733466486,-11.251568539354107,-13.815504850153376,-11.18793345160869,86.15244491441109
45.1538234307559,-0.020897882072208877,-0.021341585326133367,0.0,0.0,159.11080498193311,85.31594258011374,0.016999691411079307,-0.016529519654434346,0.0,0.0,210.00364223063144,115.62296087025553,0.0038524937807900873,-0.0035718523722323213,0.0,0.0,257.64184761163415,130.18195998573864,0.008499220507918332,-0.014485028877087245,0.0,0.0,212.0243437869997,-11.248005427640031,-11.14902601207238,-13.81545986355507,-11.286281629410825,86.21944757595968
45.15380663738262,-0.02214657391710104,-0.03173569511313721,0.0,0.0,159.11074492264675,85.31388192210167,0.025142617255933652,-0.021318645176718387,0.0,0.0,210.00939502618587,104.00218463906667,0.0033994620697712333,-0.0017951285101576798,0.0,0.0,217.40130690426957,130.18242682837177,0.015313549092474656,-0.01818555831124083,0.0,0.0,212.02454526571316,-11.870998863395771,-11.282588724201597,-13.590193155935163,-11.424009080244751,86.37225614325226
45.153969033298644,-0.03248920137280374,-0.012255029287574585,0.0,0.0,159.10981346472852,65.46814658213317,-0.05253587839834848,-0.012218071250063389,0.0,0.0,189.04342838366566,85.31167391261519,0.006261217311792493,-0.010835115198835185,0.0,0.0,210.0147070620104,130.18171322241935,-1.285865278692379e-05,-0.009528444404429157,0.0,0.0,212.0251049508829,-12.935248269708403,-13.212226745926571,-11.191339388520033,-10.797883685436517,86.66696017037688
45.15366321046429,-0.016961383906330892,-0.01406619334265112,0.0,0.0,159.11090064228767,85.31480431606552,0.025433984476442812,-0.010567421438029889,0.0,0.0,210.0049759890881,104.52893829925965,0.03105357840000132,-0.012154297709878081,0.0,0.0,212.68552086702653,130.18001442761522,0.015580956575041988,-0.007993535809377518,0.0,0.0,212.02472527612724,-11.315637697539136,-11.064666159361156,-13.815506628915319,-10.988689284221401,87.19379471791204
45.15379404180438,-0.04372478905266191,-0.007222555123401225,0.0,0.0,159.1102773169873,65.46195725300409,-0.07276504885368199,-0.014372270041219201,0.0,0.0,191.65870412121177,85.3117001464158,-0.022847090388815845,0.028590137861777026,0.0,0.0,210.01054784558778,130.18365791093035,-0.02362525125750399,0.022238959039830166,0.0,0.0,212.02499547054654,-11.881104215308557,-13.462771635291498,-11.168387036977588,-10.699956263379471,88.19802481849246
45.15358265168854,-0.02116454185154614,-0.024205425303214616,0.0,0.0,159.11093157436494,85.31242177200797,0.027601482431971667,-0.01430168463195999,0.0,0.0,210.00990257233622,104.37116553404246,0.03361751214180753,-0.026007573279464978,0.0,0.0,239.0465896016663,130.18013802512647,0.01754508466420269,-0.011543617472047355,0.0,0.0,212.0250738114351,-12.1182060334499,-11.22750882861948,-13.815503618370748,-11.113765795999711,88.45052910183604
45.153680313542495,-0.01657559855858133,-0.014692088508544678,0.0,0.0,159.1108239388909,85.31383543844711,0.024709449044500613,-0.010491463996500808,0.0,0.0,210.00972391397312,103.8524892008914,0.030977789726554444,-0.006906290285445295,0.0,0.0,237.80320817662744,130.18068352852143,0.015274958338799919,-0.008157547870244062,0.0,0.0,212.02461861494106,-11.344524229691324,-11.070244004981028,-13.734108661188218,-11.097807029820117,88.4844523651704
45.153954753731455,-0.02293221555187358,-0.021295568653492334,0.0,0.0,159.11082571619866,85.31482760987556,0.00985265188816336,-0.009309220384973891,0.0,0.0,210.00617555548786,108.35431426096218,0.00670481373561069,0.012211308871270149,0.0,0.0,234.8956042980936,130.18224647987057,0.0032559942892839543,-0.007892519164685984,0.0,0.0,212.02436459090293,-11.70165210132991,-11.17884998420673,-13.81549636125561,-11.364192731171903,88.72054181391407
45.153886814642945,-0.0249822043684667,-0.02456307876437302,0.0,0.0,159.11087344124644,85.31716484296429,0.011613501484353396,-0.006798868644053215,0.0,0.0,210.00482622325663,103.85249116867101,0.004619468161611429,0.007445835930378474,0.0,0.0,191.09922301644536,130.1832791186762,0.004202578384948295,-0.006164125074231041,0.0,0.0,212.0240910239349,-11.351623853277797,-11.249505936419725,-13.81518940527931,-11.526155046313379,88.78817831773941
45.1525129735224,-0.052833614379326634,0.006164364676731963,0.0,0.0,159.10828548944372,65.44773823488627,-0.008186892796898815,0.06139025425627989,0.0,0.0,173.32536768642524,85.32072008486378,0.018514659819872787,0.008206325164104054,0.0,0.0,210.00562515655204,130.183966174031,0.00981114044856403,0.0058891811876186665,0.0,0.0,212.02453158596387,-10.896172797898691,-13.267162185451665,-11.12492476768563,-10.639452539933098,88.86394179334508
45.153916563439616,-0.02609134801871083,-0.026307610000249684,0.0,0.0,159.11078145022876,85.31639956233354,0.01312513207634793,-0.009286153188192595,0.0,0.0,210.0057450166944,108.36819361924405,-0.005601240323780473,0.013805332829555627,0.0,0.0,215.71436093022191,130.18184050711156,0.005180924260868254,-0.008855669412648998,0.0,0.0,212.0249029654526,-11.49396833541354,-11.277736100974936,-13.815458621561024,-11.525428106463023,88.90316795796261
45.15389316155945,-0.022275846321315983,-0.028079528271853237,0.0,0.0,159.11083834674798,85.31481091657942,0.020263657814755212,-0.022068867227590452,0.0,0.0,210.00734136788142,111.54256995085102,0.010785568517946877,0.00843551892423371,0.0,0.0,157.23084704408,130.18178118160114,0.011964823377569529,-0.018034159836573985,0.0,0.0,212.02500665677846,-11.635670619380226,-11.21941994819925,-13.120251167736797,-11.53363451003515,89.08592161300504
45.15415737024357,-0.021313473839355283,-0.015428978895569405,0.0,0.0,159.11076468347443,85.31433248608026,0.0013731672369029077,-0.003067712197263353,0.0,0.0,210.00851347699736,104.01627664640439,0.024149239721877203,-0.002453705999978419,0.0,0.0,233.39913194300337,130.18325422114677,-0.0032171978427709084,-0.0023461729298142418,0.0,0.0,212.02458997611535,-11.362625955649888,-11.095640394460979,-13.815415163014066,-11.573768628704704,89.38114720665162
